[name]ODDAJANJE SOB METKA GRETA KERŠTANJ S.P. |[address]Borovška cesta, 8 |[city]Kranjska Gora |[zipcode]4280 |[coordinates]46.4852725, 13.7939655 |[pref contact] [Telefon: 04 588 55 33] 
[name]LJUBLJANSKE MLEKARNE, mlekarska industrija, d.o.o. |[address]Morova ulica, 25 |[city]Izola - Isola |[zipcode]6310 |[coordinates]45.5300461, 13.6482633 |[pref contact] [Telefon: 01 5881500, Telefaks: 01 588 18 87, Elektronska pošta: info@si.lactalis.com] 
[name]PLASTLES d.o.o., Proizvodno in trgovsko podjetje, gostinstvo Breže 18, Ribnica |[address]Breže, 18 |[city]Ribnica |[zipcode]1310 |[coordinates]45.755001, 14.7007327 |[pref contact] [GSM: 031 510 425, Elektronska pošta: plastlesdoo@gmail.com] 
[name]VIKSI storitve d.o.o. |[address]Breg, 12 |[city]Ljubljana |[zipcode]1000 |[coordinates]46.0468463, 14.5051299 |[pref contact] [Elektronska pošta: viximail@yandex.com] 
[name]DREVI podjetje za predelavo papirja d.o.o. |[address]Vrbovec, 8 |[city]Ljubljana |[zipcode]1000 |[coordinates]46.08266750000001, 14.5349775 |[pref contact] [Spletni naslov: www.drevi.si, GSM: 041 693 605, Elektronska pošta: drev@siol.net] 
[name]ELEMENT, razvoj, projektiranje, svetovanje, Andrej Jarc,s.p. |[address]Poljska pot, 1 |[city]Bled |[zipcode]4260 |[coordinates]46.3750552, 14.1051612 |[pref contact] [GSM: 040698071] 
[name]NOVI OKRAS, družba za gradbeništvo in trgovino d.o.o. |[address]Celjska ulica, 12 |[city]Maribor |[zipcode]2000 |[coordinates]46.5456338, 15.644448 |[pref contact] [Telefon: 02-331-92-34, Telefaks: 02-331-92-34, Spletni naslov: www.novi-okras.si, GSM: 041 337 832, Elektronska pošta: info@novi-okras.si] 
[name]NOVI OKRAS, družba za gradbeništvo in trgovino d.o.o. |[address]Ledina, 1 |[city]Maribor |[zipcode]2000 |[coordinates]46.52303, 15.6567543 |[pref contact] [Telefon: 02-331-92-34, Telefaks: 02-331-92-34, Spletni naslov: www.novi-okras.si, GSM: 041 337 832, Elektronska pošta: info@novi-okras.si] 
[name]POLOM nastanitvene dejavnosti d.o.o. |[address]Polom, 1 |[city]Stara Cerkev |[zipcode]1332 |[coordinates]45.7377579, 14.8584394 |[pref contact] [Elektronska pošta: polom1@siol.net] 
[name]MOJCA MIKELJ - SOBODAJALKA |[address]Bohinjska Češnjica, 98 |[city]Srednja vas v Bohinju |[zipcode]4267 |[coordinates]46.2963702, 13.952344 |[pref contact] [GSM: 041/832-448, Elektronska pošta: mojca.mikelj@gmail.com] 
[name]Holiday house Podhamer, oddajanje sob gostom, proizvodnja, trgovina in ostale storitve, Sebastian Rudolf s.p. |[address]Nunska Graba, 5 |[city]Ljutomer |[zipcode]9240 |[coordinates]46.5063187, 16.2336579 |[pref contact] [Elektronska pošta: seba.rudolf@gmail.com Telefon: (386)41343656] 
[name]OPTINEP, trgovina in storitve, d. o. o. |[address]Krčevina pri Vurbergu, 57 |[city]Ptuj |[zipcode]2250 |[coordinates]46.4722028, 15.8162377 |[pref contact] [Elektronska pošta: info@kolekta.si] 
[name]LUAMED INT, raziskovanje na področju naravoslovja, d.o.o. |[address]Grajska cesta, 10 |[city]Bled |[zipcode]4260 |[coordinates]46.3715758, 14.1060797 |[pref contact] [Elektronska pošta: tanja@luamed.eu] 
[name]VILA PIRANESI, hotelirstvo d.o.o. |[address]Kidričevo nabrežje, 4 |[city]Piran - Pirano |[zipcode]6330 |[coordinates]45.5279628, 13.5671836 |[pref contact] [GSM: 040 779 935, Elektronska pošta: info@vilapiranesi.com] 
[name]SANITA družba za trgovino na debelo in drobno, d.o.o., Ljubljana, Gasilska 7 |[address]Gasilska cesta, 7 |[city]Ljubljana |[zipcode]1000 |[coordinates]46.0646917, 14.4957214 |[pref contact] [Telefon: 01 519 31 27, Spletni naslov: sanita.si, Elektronska pošta: info@sanita.si] 
[name]KAMP TURIZEM, turistična dejavnost, d.o.o. |[address]Alpska cesta, 0 |[city]Neopredeljeno |[zipcode]0 |[coordinates]46.3549297, 14.1660613 |[pref contact] [Elektronska pošta: hello@rivercamping.bled.si] 
[name]POTOČNIK podjetje za posredništvo, trgovino, gostinstvo in storitve d.o.o. |[address]Naveršnikova ulica, 30 |[city]Maribor |[zipcode]2000 |[coordinates]46.5345112, 15.5999259 |[pref contact] [Telefon: 02 614 15 00, Spletni naslov: https://pohorska-kavarna.com/, Elektronska pošta: info@pohorska-kavarna.com] 
[name]POTOČNIK podjetje za posredništvo, trgovino, gostinstvo in storitve d.o.o. |[address]Ob ribniku, 1 |[city]Maribor |[zipcode]2000 |[coordinates]46.5392969, 15.5992223 |[pref contact] [Telefon: 02 614 15 00, Spletni naslov: https://pohorska-kavarna.com/, Elektronska pošta: info@pohorska-kavarna.com] 
[name]Damir Duračković Ličen s.p. storitve upravljanja s turističnimi namestitvami |[address]Ulica Milana Majcna, 10 |[city]Ljubljana |[zipcode]1000 |[coordinates]46.0636178, 14.4966627 |[pref contact] [Elektronska pošta: damir.durackovic@gmail.com Telefon: N/A] 
[name]DORIS HRVATIN - nosilka dopolnilne dejavnosti na kmetiji |[address]Šmarje, 9 |[city]Šmarje |[zipcode]6274 |[coordinates]45.5027987, 13.7101889 |[pref contact] [Elektronska pošta: vinales.touristfarm@gmail.com Telefon: (386)40734100] 
[name]HIP trgovsko, storitveno podjetje, d.o.o. |[address]Hudinja, 110 |[city]Vitanje |[zipcode]3205 |[coordinates]46.4462694, 15.3214143 |[pref contact] [GSM: 041 367 116, Elektronska pošta: franci.hip@gmail.com] 
[name]STIPLOVŠEK gradbeno podjetje, d.o.o. |[address]Rogla, 36 |[city]Zreče |[zipcode]3214 |[coordinates]46.45114479999999, 15.3308512 |[pref contact] [Elektronska pošta: info@stiplovsek.si] 
[name]BLAŽ SVETEK - SOBODAJALEC |[address]Velika čolnarska ulica, 12 |[city]Ljubljana |[zipcode]1000 |[coordinates]46.038729, 14.508969 |[pref contact] [Elektronska pošta: svetekblaz@gmail.com] 
[name]BENJAMIN SVETEK - SOBODAJALEC |[address]Levstikov trg, 8 |[city]Ljubljana |[zipcode]1000 |[coordinates]46.0463916, 14.5065047 |[pref contact] [Elektronska pošta: svetekbenjamin@gmail.com] 
[name]URBAN GROUP, turizem in svetovanje d.o.o. |[address]Dolenjska cesta, 242 |[city]Ljubljana |[zipcode]1000 |[coordinates]46.02336589999999, 14.5397886 |[pref contact] [Elektronska pošta: rp.nepremicnine@gmail.com] 
[name]URBAN GROUP, turizem in svetovanje d.o.o. |[address]Štefanova ulica, 4 |[city]Ljubljana |[zipcode]1000 |[coordinates]46.0538427, 14.5036138 |[pref contact] [Elektronska pošta: rp.nepremicnine@gmail.com] 
[name]TAGOR trgovina, marketing in svetovanje Mengeš, d.o.o. |[address]Ukanc, 195 |[city]Bohinjsko jezero |[zipcode]4265 |[coordinates]46.2617933, 13.8378279 |[pref contact] [Telefon: 01 723 97 22, GSM: 040 553 240, Elektronska pošta: tagor@telemach.net] 
[name]ODDAJANJE ZASEBNIH SOB GOSTOM, MATIC REPŠE s.p. |[address]Radegunda, 113 |[city]Mozirje |[zipcode]3330 |[coordinates]46.3694929, 14.8944635 |[pref contact] [GSM: 070-286-121, Elektronska pošta: matic.repse@gmail.com] 
[name]Oddajanje sob v najem, Simon Vrhovski, s.p. |[address]Ručetna vas, 0 |[city]Neopredeljeno |[zipcode]0 |[coordinates]45.6217525, 15.1624975 |[pref contact] [Elektronska pošta: vrhovskis@gmail.com Telefon: (386)40470521] 
[name]ZDRAVILIŠČE ROGAŠKA ZDRAVSTVO - HOTELI d.o.o. |[address]Celjska cesta, 6 |[city]Rogaška Slatina |[zipcode]3250 |[coordinates]46.2381939, 15.635557 |[pref contact] [Telefon: 03 811 70 04, Telefaks: 03 811 70 05, Spletni naslov: www.rogaska-medical.com, Elektronska pošta: tajnistvo@rogaska-medical.com] 
[name]ODDAJANJE APARTMAJEV, MARKO PUZOVIĆ S.P. |[address]Borovška cesta, 77 |[city]Kranjska Gora |[zipcode]4280 |[coordinates]46.4843124, 13.7855707 |[pref contact] [Elektronska pošta: apartments.seventy.seven@gmail.com Telefon: (44)7582804209] 
[name]EN KRAJCAR gostinstvo in trgovina d.o.o. |[address]Hudinja, 111 |[city]Vitanje |[zipcode]3205 |[coordinates]46.4037622, 15.3217127 |[pref contact] [Elektronska pošta: info@enkrajcar.si] 
[name]EN KRAJCAR gostinstvo in trgovina d.o.o. |[address]Podskrajnik, 24 |[city]Cerknica |[zipcode]1380 |[coordinates]45.7941749, 14.3383819 |[pref contact] [Elektronska pošta: info@enkrajcar.si] 
[name]GASTRON, podjetje za gostinske storitve d.o.o. |[address]Partizanska cesta, 49 |[city]Trbovlje |[zipcode]1420 |[coordinates]46.1488264, 15.0504476 |[pref contact] [Telefon: 03 56 32 610, Spletni naslov: www.gostilna-martin.si, Elektronska pošta: gostilna.martin@siol.net] 
[name]Sobodajalstvo MS, Živojin Džimrić s.p. |[address]Sončna pot, 11 |[city]Izola - Isola |[zipcode]6310 |[coordinates]45.529313, 13.645907 |[pref contact] [Elektronska pošta:  Telefon: (386)31317006] 
[name]POLONCA ČRETNIK - SOBODAJALKA |[address]Šerovo, 24 |[city]Šmarje pri Jelšah |[zipcode]3240 |[coordinates]46.209194, 15.5446016 |[pref contact] [Elektronska pošta: N/A Telefon: (386)41748275] 
[name]ELEKTRO URBANIJA podjetje za elektroinstalacije, telekomunikacije in elektro meritve, d.o.o. |[address]Čičare, 3 |[city]Kranjska Gora |[zipcode]4280 |[coordinates]46.4890728, 13.7941957 |[pref contact] [Telefon: 01 724 07 90, Telefaks: 01 724 07 91, Elektronska pošta: info@elektro-urbanija.si, Elektronska pošta: ELEKTRO.URBANIJA@SIOL.NET] 
[name]VeJaFer, nastanitve, trgovina na drobno in druge storitve d.o.o. |[address]Hočko Pohorje, 118 |[city]Pohorje |[zipcode]2208 |[coordinates]46.5033578, 15.5782289 |[pref contact] [Elektronska pošta: ferencak.andreja@gmail.com] 
[name]MARIJA ZUPANC - SOBODAJALKA |[address]Stara Fužina, 103 |[city]Bohinjsko jezero |[zipcode]4265 |[coordinates]46.288666, 13.894894 |[pref contact] [GSM: 040/415-220, Elektronska pošta: andreja.smukavec@gmail.com] 
[name]METKA LIČEF - SOBODAJALKA |[address]Bohinjska Češnjica, 83 |[city]Srednja vas v Bohinju |[zipcode]4267 |[coordinates]46.2965349, 13.9489129 |[pref contact] [GSM: 031/838-910, Elektronska pošta: metka.licef@gmail.com] 
[name]FIGELJ Transport in trgovina d.o.o. |[address]Trnovo, 75 |[city]Trnovo pri Gorici |[zipcode]5252 |[coordinates]45.9671475, 13.7558394 |[pref contact] [Telefon: 05 335 55 80, Spletni naslov: www.figlej.si, Elektronska pošta: FIGELJ.doo@siol.net] 
[name]M4 MUSIC, prodaja in umetniško uprizarjanje d.o.o. |[address]Paški Kozjak, 65 |[city]Velenje |[zipcode]3320 |[coordinates]46.3828492, 15.1876914 |[pref contact] [Elektronska pošta: iztok.melansek@m4musicstore.si] 
[name]ECOROS, storitve in trgovina, d.o.o. |[address]Kranjčeva ulica, 5 |[city]Moravske Toplice |[zipcode]9226 |[coordinates]46.6853706, 16.216763 |[pref contact] [Elektronska pošta: ecoros.doo@gmail.com] 
[name]Bartana, projektiranje, gradnja in razvoj nepremičnin, d.o.o. |[address]Štefanova ulica, 1 |[city]Ljubljana |[zipcode]1000 |[coordinates]46.05326489999999, 14.5036376 |[pref contact] [GSM: 031 347 326, Elektronska pošta: tina@arti.si] 
[name]ŽAREN vinarstvo, sadjarstvo d.o.o. |[address]Nemška vas, 1 |[city]Leskovec pri Krškem |[zipcode]8273 |[coordinates]45.9558093, 15.4260838 |[pref contact] [Telefon: 07 49 22 292 , Spletni naslov: www.albiana.si, Elektronska pošta: info@zaren.si, Elektronska pošta: info@albiana.si] 
[name]TURISTIČNE STORITVE IN POSREDNIŠTVO, MIRO KLANEČEK S.P. |[address]Kranjčeva ulica, 74 |[city]Moravske Toplice |[zipcode]9226 |[coordinates]46.6822409, 16.2172541 |[pref contact] [GSM: 041 711-020] 
[name]TURISTIČNE STORITVE IN POSREDNIŠTVO, MIRO KLANEČEK S.P. |[address]Kranjčeva ulica, 74 |[city]Moravske Toplice |[zipcode]9226 |[coordinates]46.6822409, 16.2172541 |[pref contact] [GSM: 041 711-020] 
[name]TURISTIČNE STORITVE IN POSREDNIŠTVO, MIRO KLANEČEK S.P. |[address]Kranjčeva ulica, 74 |[city]Moravske Toplice |[zipcode]9226 |[coordinates]46.6822409, 16.2172541 |[pref contact] [GSM: 041 711-020] 
[name]TURISTIČNE STORITVE IN POSREDNIŠTVO, MIRO KLANEČEK S.P. |[address]Kranjčeva ulica, 74 |[city]Moravske Toplice |[zipcode]9226 |[coordinates]46.6822409, 16.2172541 |[pref contact] [GSM: 041 711-020] 
[name]NASTANITVENA DEJAVNOST VIKTOR GATEJ S.P. |[address]Gorenji Novaki, 34 |[city]Cerkno |[zipcode]5282 |[coordinates]46.152396, 14.0544623 |[pref contact] [Spletni naslov: www.srnca.com, GSM: 041 584 233, Elektronska pošta: info@srnca.com] 
[name]RDEČI KRIŽ SLOVENIJE - OBMOČNO ZDRUŽENJE KOPER - Croce rossa della Slovenia - associazione territoriale di Capodistria |[address]Vojkovo nabrežje, 31 |[city]Koper - Capodistria |[zipcode]6000 |[coordinates]45.5470275, 13.7352399 |[pref contact] [Telefon: 05-6637 940, Telefon: 05 627 11 22, Telefaks: 05-6637 941, Elektronska pošta: info@rks-koper.si] 
[name]RDEČI KRIŽ SLOVENIJE - OBMOČNO ZDRUŽENJE KOPER - Croce rossa della Slovenia - associazione territoriale di Capodistria |[address]Kolodvorska cesta, 0 |[city]Neopredeljeno |[zipcode]0 |[coordinates]46.238434, 14.3501638 |[pref contact] [Telefon: 05-6637 940, Telefon: 05 627 11 22, Telefaks: 05-6637 941, Elektronska pošta: info@rks-koper.si] 
[name]TAPRO, prodaja in inženiring, d.o.o. |[address]Razgledna cesta, 20 |[city]Bled |[zipcode]4260 |[coordinates]46.3696709, 14.0826326 |[pref contact] [Telefon: 01 583 77 10, Telefaks: 01 583 77 06, Elektronska pošta: luka.zidar@tapro-trgovina.si] 
[name]TAPRO, prodaja in inženiring, d.o.o. |[address]Kozlovičeva ulica, 32 |[city]Koper - Capodistria |[zipcode]6000 |[coordinates]45.5409336, 13.7016967 |[pref contact] [Telefon: 01 583 77 10, Telefaks: 01 583 77 06, Elektronska pošta: luka.zidar@tapro-trgovina.si] 
[name]TAPRO, prodaja in inženiring, d.o.o. |[address]Kvedrova cesta, 26 |[city]Koper - Capodistria |[zipcode]6000 |[coordinates]45.540672, 13.699929 |[pref contact] [Telefon: 01 583 77 10, Telefaks: 01 583 77 06, Elektronska pošta: luka.zidar@tapro-trgovina.si] 
[name]STATIST, gostinstvo in turizem, d.o.o. |[address]Gornji trg, 4 |[city]Ljubljana |[zipcode]1000 |[coordinates]46.0465137, 14.5072254 |[pref contact] [Elektronska pošta: lan@klemenc.org] 
[name]JAMŠEK prevozi in storitve, d.o.o. |[address]Topliška cesta, 35 |[city]Brežice |[zipcode]8250 |[coordinates]45.8880374, 15.6344203 |[pref contact] [Spletni naslov: www.jamsek.si, GSM: 031 311 019, Elektronska pošta: marko@jamsek.si] 
[name]BUKET storitve in trgovina d.o.o. |[address]Senčna ulica, 10 |[city]Izola - Isola |[zipcode]6310 |[coordinates]45.5283154, 13.6498132 |[pref contact] [GSM: 030 372 639, Elektronska pošta: doobuket@gmail.com] 
[name]BUKET storitve in trgovina d.o.o. |[address]Ljubljanska ulica, 26 |[city]Izola - Isola |[zipcode]6310 |[coordinates]45.53770919999999, 13.6583107 |[pref contact] [GSM: 030 372 639, Elektronska pošta: doobuket@gmail.com] 
[name]M GENOM d.o.o., podjetje za gostinstvo, turizem in šport |[address]Tržaška cesta, 91 |[city]Logatec |[zipcode]1370 |[coordinates]45.9109176, 14.2055169 |[pref contact] [Elektronska pošta: info@m-genom.com] 
[name]STRATUS UPRAVLJANJE družba za upravljanje d.o.o. |[address]Ulica svobode, 6 |[city]Piran - Pirano |[zipcode]6330 |[coordinates]45.5280148, 13.5689533 |[pref contact] [Elektronska pošta: ma@caine-ventures.com] 
[name]Sara Paulin Rumež - sobodajalka |[address]Banovci, 1 |[city]Veržej |[zipcode]9241 |[coordinates]46.5729697, 16.1812261 |[pref contact] [Elektronska pošta: paulin.sara@gmail.com Telefon: (386)40320390] 
[name]COPIA, investicije, gostinstvo in turizem d.o.o. |[address]Cesta v Gorice, 1 |[city]Ljubljana |[zipcode]1000 |[coordinates]46.0345921, 14.4625172 |[pref contact] [Telefon: 01 242 58 09, Spletni naslov: www.copia.si, Elektronska pošta: nona@copia.si, Elektronska pošta: info@copia.si] 
[name]SELVEDIN KATERAN - SOBODAJALEC |[address]Log, 18 |[city]Kranjska Gora |[zipcode]4280 |[coordinates]46.4845293, 13.7857145 |[pref contact] [GSM: 040 294 830, Elektronska pošta: selvedin.kateran@icloud.com] 
[name]Pravljica na Veliki planini, najem koč, Rok Virag s.p. |[address]Velika Planina, 98 |[city]Stahovica |[zipcode]1242 |[coordinates]46.3034888, 14.6400707 |[pref contact] [Elektronska pošta: N/A Telefon: (386)41851779] 
[name]GOSTILNA PETERNEL, gostinstvo in storitve, d.o.o. |[address]Hruševlje, 24 |[city]Dobrovo v Brdih |[zipcode]5212 |[coordinates]46.0225028, 13.5135517 |[pref contact] [Elektronska pošta: info@gostilna-peternel.si] 
[name]NATURAMEDICA - družba za proizvodnjo in trgovino d.o.o. Trbovlje |[address]Nazorjev trg, 5 |[city]Koper - Capodistria |[zipcode]6000 |[coordinates]45.5488941, 13.7268958 |[pref contact] [Telefon: 03-56 300 22, Spletni naslov: www.naturamedica.si, Elektronska pošta: info@naturamedica.si] 
[name]RAZVOJNI CENTER NOVO MESTO, Svetovanje in razvoj, d.o.o. |[address]Lisec, 64 |[city]Dobrnič |[zipcode]8211 |[coordinates]45.8585016, 14.9545959 |[pref contact] [Telefon: 07-337-29-80      , Telefaks: 07-337-29-81      , Elektronska pošta: info@rc-nm.si] 
[name]RAZVOJNI CENTER NOVO MESTO, Svetovanje in razvoj, d.o.o. |[address]Češnjice pri Trebelnem, 25 |[city]Trebelno |[zipcode]8231 |[coordinates]45.89835799999999, 15.1456806 |[pref contact] [Telefon: 07-337-29-80      , Telefaks: 07-337-29-81      , Elektronska pošta: info@rc-nm.si] 
[name]RAZVOJNI CENTER NOVO MESTO, Svetovanje in razvoj, d.o.o. |[address]Vrh, 25 |[city]Šmarje pri Jelšah |[zipcode]3240 |[coordinates]46.2399882, 15.4998045 |[pref contact] [Telefon: 07-337-29-80      , Telefaks: 07-337-29-81      , Elektronska pošta: info@rc-nm.si] 
[name]VEKTOR, ODDAJANJE NEPREMIČNIN IN DRUGE STORITVE, d.o.o. |[address]Celjska cesta, 8 |[city]Rogaška Slatina |[zipcode]3250 |[coordinates]46.2388539, 15.6351967 |[pref contact] [Elektronska pošta: mtk.viankom@gmail.com] 
[name]GASTON, ŠPEDICIJA IN LOGISTIKA d.o.o. |[address]Rogla, 59 |[city]Zreče |[zipcode]3214 |[coordinates]46.4503107, 15.3311668 |[pref contact] [Telefon: +386 59 957 188, Spletni naslov: www.gaston-logistics.com, Elektronska pošta: gaston@gaston-logistics.com] 
[name]konjiček, nastanitve in turizem, d.o.o. |[address]Lokavec, 67 |[city]Ajdovščina |[zipcode]5270 |[coordinates]45.9003903, 13.8767619 |[pref contact] [Elektronska pošta: konjicek.doo@gmail.com] 
[name]M&N TEAM, oddajanje apartmajev, Nataša Krajnc Zakrajšek s.p. |[address]Vrba, 4 |[city]Dobrna |[zipcode]3204 |[coordinates]46.3396982, 15.238629 |[pref contact] [GSM: 041 809 657] 
[name]Poslovno svetovanje, Ožbe Brezovec s.p. |[address]Kolodvorska ulica, 7 |[city]Kranjska Gora |[zipcode]4280 |[coordinates]46.4862939, 13.785676 |[pref contact] [Elektronska pošta: brezovec.ozbe@gmail.com Telefon: (386)31632030] 
[name]KINO SVEČINA podjetje za filmsko in video produkcijo d.o.o. |[address]Slatinski Dol, 23 |[city]Zgornja Kungota |[zipcode]2201 |[coordinates]46.6648235, 15.5881958 |[pref contact] [Telefon: 02-6591280, Telefaks: 02-6591281, Elektronska pošta: kino.svecina@siol.net] 
[name]MASAŽA IN HARMONIJA TELESA MARKO RAKITA S.P. |[address]Delavska ulica, 30 |[city]Moravske Toplice |[zipcode]9226 |[coordinates]46.6882612, 16.2177541 |[pref contact] [GSM: 031 470 477] 
[name]BARBARA KOLAR - SOBODAJALKA |[address]Podgora, 39 |[city]Kotlje |[zipcode]2394 |[coordinates]46.4988839, 14.9666348 |[pref contact] [Elektronska pošta: N/A Telefon: (386)51650609] 
[name]TENJA, proizvodja, trgovina, storitve, d.o.o. |[address]Predloka, 5 |[city]Črni Kal |[zipcode]6275 |[coordinates]45.5413812, 13.8773337 |[pref contact] [Telefon: 05-659-21-06, Telefon: 05-628-45-88, Telefon: 041-641 494, Telefaks: 05-628-45-89, Elektronska pošta: info@tenja.si] 
[name]Oddajanje nepremičnin, Blaž Medja s.p. |[address]Levstikov trg, 5 |[city]Ljubljana |[zipcode]1000 |[coordinates]46.0460748, 14.506509 |[pref contact] [Elektronska pošta: blaz.medja@gmail.com Telefon: (386)31392481] 
[name]TRIEN, družba za trgovino in storitve d.o.o. |[address]Cesta v Mestni log, 53 |[city]Ljubljana |[zipcode]1000 |[coordinates]46.0368049, 14.4908773 |[pref contact] [Elektronska pošta: trien31@yahoo.com] 
[name]TRIEN, družba za trgovino in storitve d.o.o. |[address]Obala, 125 |[city]Portorož - Portorose |[zipcode]6320 |[coordinates]45.5035507, 13.6048663 |[pref contact] [Elektronska pošta: trien31@yahoo.com] 
[name]KMETIJA PR'TAZGORNOVIH, NOSILEC DOPOLNILNE DEJAVNOSTI NA KMETIJI MATJAŽ SOKLIČ |[address]Polje, 13 |[city]Bohinjska Bistrica |[zipcode]4264 |[coordinates]46.267433, 13.9106043 |[pref contact] [Telefon: 04 572 35 71] 
[name]FILIP HUMAR - SOBODAJALEC |[address]Sebenje, 98 |[city]Bled |[zipcode]4260 |[coordinates]46.3874078, 14.0955365 |[pref contact] [Elektronska pošta: humar.filip@gmail.com Telefon: N/A] 
[name]KONUNG, nastanitve, trgovina in druge storitve, d.o.o. |[address]Bohinjska Bela, 14 |[city]Bohinjska Bela |[zipcode]4263 |[coordinates]46.3406296, 14.059505 |[pref contact] [GSM: 071/300-705, Elektronska pošta: konung.slo@gmail.com] 
[name]RAZVOJNI CENTER NOVO MESTO, Svetovanje in razvoj, d.o.o. |[address]Koglo, 62 |[city]Šmarješke Toplice |[zipcode]8220 |[coordinates]45.8917607, 15.2290681 |[pref contact] [Telefon: 07-337-29-80      , Telefaks: 07-337-29-81      , Elektronska pošta: info@rc-nm.si] 
